Street,Area,City,Crime type,Period,Search,Latitude,Longitude,Latitude min,Longitude min,Latitude max,Longitude max
Rua do Riachuelo,Boa Vista,Recife,Assedio,Noite,Rua do Riachuelo Boa Vista Recife,-8.0584911,-34.8852798,-34.886889,-8.059132,-34.883546,-8.059132
Avenida Manoel Borba,Boa Vista,Recife,Assalto,Tarde,Avenida Manoel Borba Boa Vista Recife,-8.0595878,-34.8899748,-34.890282,-8.059871,-34.889747,-8.059871
patteo,Casa caiada,Olinda,Assalto,tarde,patteo Casa caiada Olinda,-7.993477899999999,-34.8402871,-34.8413708,-7.9947401,-34.8392347,-7.9927544
lift academia,Casa caiada,Olinda,Crime de trânsito,tarde,lift academia Casa caiada Olinda,-7.9876117,-34.8385963,-34.839488,-7.995325,-34.835363,-7.981257
AV conde da boa vista,BOA VISTA,Recife,Estupro,noite,AV conde da boa vista BOA VISTA Recife,-8.0584094,-34.8883296,,,,
Rua da Guia,recife antigo,Recife,Assedio,tarde,Rua da Guia recife antigo Recife,-8.0613115,-34.8716899,,,,
Brum,recife antigo,Recife,Crime de trânsito,tarde,Brum recife antigo Recife,-8.0571776,-34.8714642,,,,
CESAR SCHOOL,re,recife,Arrombamento,noite,CESAR SCHOOL re recife,-8.0578381,-34.8828969,,,,
UFPE,VARZEA,Recife,Roubo,manhã,UFPE VARZEA Recife,-8.0507245,-34.9508812,,,,
Praça da varzea,VARZEA,Recife,Homicidio,tarde,Praça da varzea VARZEA Recife,-8.049108,-34.9594476,,,,
EXTRABOM,Bairro novo,Olinda,Assalto,tarde,EXTRABOM Bairro novo Olinda,-8.0027701,-34.8431006,,,,
ame cursos,Casa caiada,Olinda,Assalto,manhã,ame cursos Casa caiada Olinda,-7.9801993,-34.8363858,,,,
pressão,arruda,Recife,Homicidio,manhã,pressão arruda Recife,-8.0502709,-34.9022531,,,,
rua coronel,Fundão,Recife,Crime de trânsito,manhã,rua coronel Fundão Recife,-8.0149872,-34.8901232,,,,
praça,Ouro preto,Olinda,Arrombamento,manhã,praça Ouro preto Olinda,-7.99256,-34.862168,,,,
presidente kennedy,peixinhos,Olinda,Crime de trânsito,tarde,presidente kennedy peixinhos Olinda,-8.014386,-34.8706648,,,,
praça,torreao,Recife,Estupro,tarde,praça torreao Recife,-8.039835,-34.8837971,,,,
Drogasil,Campo Grande,Recife,Assalto,noite,Drogasil Campo Grande Recife,-8.032000199999999,-34.8814934,,,,
miguel arreal av norte,Campo Grande,Recife,Roubo,tarde,miguel arreal av norte Campo Grande Recife,-8.032163500000001,-34.881336,,,,
Rua de São Bento, Varadouro, Olinda, Assalto, Noite,Rua de São Bento  Varadouro  Olinda,-8.0181011,-34.8522239,,,,
Rua do Sol, Bairro Novo, Olinda, Estupro, Noite,Rua do Sol  Bairro Novo  Olinda,-8.012774,-34.8438148,,,,
Avenida Ministro Marcos Freire, Casa Caiada, Olinda, Arrombamento, Tarde,Avenida Ministro Marcos Freire  Casa Caiada  Olinda,-7.9811394,-34.8352712,,,,
Rua do Bonfim, Carmo, Olinda, Homicídio, Noite,Rua do Bonfim  Carmo  Olinda,-8.0155687,-34.84995,,,,
Avenida Presidente Kennedy, Bairro Novo, Olinda, Crime de Trânsito, Tarde,Avenida Presidente Kennedy  Bairro Novo  Olinda,-8.0106708,-34.8759978,,,,
Rua do Amparo, Olinda, Olinda, Assalto, Noite,Rua do Amparo  Olinda  Olinda,-8.0131713,-34.8531411,,,,
Rua de São Bento, Varadouro, Olinda, Estupro, Noite,Rua de São Bento  Varadouro  Olinda,-8.0181011,-34.8522239,,,,
Rua do Sol, Bairro Novo, Olinda, Assalto, Tarde,Rua do Sol  Bairro Novo  Olinda,-8.012774,-34.8438148,,,,
Avenida Ministro Marcos Freire, Casa Caiada, Olinda, Arrombamento, Noite,Avenida Ministro Marcos Freire  Casa Caiada  Olinda,-7.9811394,-34.8352712,,,,
das,bultrins,olinda,Homicidio,noite,das bultrins olinda,-7.9976816,-34.852405,,,,
praça,coelhos,Recife,Homicidio,tarde,a coelhos Recife,-8.0419948,-34.9453072,,,,
praça,piedade,recife,Homicidio,tarde,praça piedade recife,-8.1801557,-34.9203383,,,,
praça,piedade,Recife,Assedio,tarde,praça piedade Recife,-8.1801557,-34.9203383,,,,
Dantas barreto,Sao jose,Recife,Assedio,manhã,Dantas barreto Sao jose Recife,-8.0679824,-34.880531,,,,
